family,replication_id,ending_inventory
BEVERAGES,3607,863524.6672807315
BEVERAGES,3608,842246.3784215624
BEVERAGES,3609,1151246.272566026
BEVERAGES,3610,1007201.1141187247
BEVERAGES,3611,1128078.7236047569
BEVERAGES,3612,1150240.3629120146
BEVERAGES,3613,1126297.3470381983
BEVERAGES,3614,1104221.240202065
BEVERAGES,3615,997161.1714154037
BEVERAGES,3616,907039.9606139975
BEVERAGES,3617,874907.431009413
BEVERAGES,3618,1084511.1260486015
BEVERAGES,3619,894777.1204308413
BEVERAGES,3620,1107359.938893895
BEVERAGES,3621,847100.9629612612
BEVERAGES,3622,1017842.3522403968
BEVERAGES,3623,964373.7204738214
BEVERAGES,3624,960914.1558586804
BEVERAGES,3625,878014.7101481885
BEVERAGES,3626,989843.1376314927
BEVERAGES,3627,1101931.5242065447
BEVERAGES,3628,1114240.9892681022
BEVERAGES,3629,1024754.8534993146
BEVERAGES,3630,983301.7911013148
BEVERAGES,3631,1034538.9085865547
BEVERAGES,3632,940652.6370683314
BEVERAGES,3633,1067766.95327272
BEVERAGES,3634,1004516.8712300843
BEVERAGES,3635,747750.4943307916
BEVERAGES,3636,1021552.8313740027
BEVERAGES,3637,933021.3076101744
BEVERAGES,3638,1122067.4305246344
BEVERAGES,3639,1073623.1749846803
BEVERAGES,3640,789402.4494237537
BEVERAGES,3641,964225.178653606
BEVERAGES,3642,1035716.3206825833
BEVERAGES,3643,942536.327324682
BEVERAGES,3644,1063475.0978064328
BEVERAGES,3645,1191589.0282681014
BEVERAGES,3646,970031.3874418155
BEVERAGES,3647,1055504.8424433172
BEVERAGES,3648,1036830.0516609907
BEVERAGES,3649,782721.396949695
BEVERAGES,3650,905331.9892888535
BEVERAGES,3651,1018289.0399702556
BEVERAGES,3652,993634.227599889
BEVERAGES,3653,839432.2018814165
BEVERAGES,3654,635996.4478331897
BEVERAGES,3655,746756.5708600061
BEVERAGES,3656,926878.0747299616
BEVERAGES,3657,928126.007632592
BEVERAGES,3658,994227.7599381326
BEVERAGES,3659,957685.3192632891
BEVERAGES,3660,965390.7975108903
BEVERAGES,3661,1060186.9688074149
BEVERAGES,3662,1097008.0901296586
BEVERAGES,3663,1109125.1055400963
BEVERAGES,3664,1071767.6628815294
BEVERAGES,3665,919555.3257230647
BEVERAGES,3666,926599.2181947248
BEVERAGES,3667,883847.1756718875
BEVERAGES,3668,980574.6396748871
BEVERAGES,3669,879357.4186630115
BEVERAGES,3670,1229009.2013827953
BEVERAGES,3671,1327793.804452352
BEVERAGES,3672,973693.8895556835
BEVERAGES,3673,1085691.8688409685
BEVERAGES,3674,1019362.0709876107
BEVERAGES,3675,528569.4050516402
BEVERAGES,3676,908447.0431562505
BEVERAGES,3677,885891.2122373434
BEVERAGES,3678,1212426.9283787208
BEVERAGES,3679,1037628.3944951849
BEVERAGES,3680,488221.9402015931
BEVERAGES,3681,1056620.7167482853
BEVERAGES,3682,799942.7382943099
BEVERAGES,3683,949572.3991046189
BEVERAGES,3684,1097269.7598538985
BEVERAGES,3685,802833.9999555378
BEVERAGES,3686,1028246.1349503336
BEVERAGES,3687,1047482.844574815
BEVERAGES,3688,1061125.5330831166
BEVERAGES,3689,1046136.5521374618
BEVERAGES,3690,1160860.5973006235
BEVERAGES,3691,863299.7789593283
BEVERAGES,3692,954262.4468651096
BEVERAGES,3693,782863.50230594
BEVERAGES,3694,1080583.835756078
BEVERAGES,3695,1091708.2259458518
BEVERAGES,3696,1069372.5780896493
BEVERAGES,3697,805668.8041995951
BEVERAGES,3698,931555.0123044648
BEVERAGES,3699,1031027.7206699048
BEVERAGES,3700,1018020.2400503753
BEVERAGES,3701,1072878.9896575147
BEVERAGES,3702,1304897.704402426
BEVERAGES,3703,1084328.095056109
BEVERAGES,3704,996892.432597134
BEVERAGES,3705,995492.9780795962
BEVERAGES,3706,1044351.1527188995
BEVERAGES,3707,781985.0749077352
BEVERAGES,3708,1062935.3057133537
BEVERAGES,3709,717604.1476145819
BEVERAGES,3710,867250.3404097214
BEVERAGES,3711,1031836.9264142906
BEVERAGES,3712,856250.6058393159
BEVERAGES,3713,1057157.9062663815
BEVERAGES,3714,922638.9738812556
BEVERAGES,3715,1108447.6644736286
BEVERAGES,3716,1227720.7841376269
BEVERAGES,3717,988073.1614282546
BEVERAGES,3718,1258678.886689387
BEVERAGES,3719,880131.2328698788
BEVERAGES,3720,1149380.8990965607
BEVERAGES,3721,312286.59583721263
BEVERAGES,3722,825746.9552564402
BEVERAGES,3723,790615.8263513134
BEVERAGES,3724,905387.7838652703
BEVERAGES,3725,548224.6752025627
BEVERAGES,3726,1147195.5373866013
BEVERAGES,3727,962170.9124237369
BEVERAGES,3728,977610.0534109834
BEVERAGES,3729,794530.87406663
BEVERAGES,3730,905106.8004749673
BEVERAGES,3731,1085688.2697385396
BEVERAGES,3732,962614.555938514
BEVERAGES,3733,915504.3204988742
BEVERAGES,3734,1014759.0958822159
BEVERAGES,3735,913579.2026978534
BEVERAGES,3736,905555.0816707646
BEVERAGES,3737,872691.1862933697
BEVERAGES,3738,932628.765990122
BEVERAGES,3739,1053212.323339108
BEVERAGES,3740,980714.9231125774
BEVERAGES,3741,520076.64932107273
BEVERAGES,3742,1113488.482877364
BEVERAGES,3743,916230.3360879417
BEVERAGES,3744,1123455.092116049
BEVERAGES,3745,1069953.9485904714
BEVERAGES,3746,1001011.8897456082
BEVERAGES,3747,1198961.6470261645
BEVERAGES,3748,944490.3735917583
BEVERAGES,3749,1130194.9221796868
BEVERAGES,3750,927526.4929672657
BEVERAGES,3751,922916.512029807
BEVERAGES,3752,1115549.8034921074
BEVERAGES,3753,852889.8228542336
BEVERAGES,3754,923860.9472910754
BEVERAGES,3755,1072975.369794268
BEVERAGES,3756,1161552.5894767717
BEVERAGES,3757,971504.2862872828
BEVERAGES,3758,658125.7060841771
BEVERAGES,3759,999174.2067501529
BEVERAGES,3760,1100314.9361501494
BEVERAGES,3761,999394.5078752304
BEVERAGES,3762,868650.8316374606
BEVERAGES,3763,1312133.4223055108
BEVERAGES,3764,890734.6837147573
BEVERAGES,3765,1058067.087165747
BEVERAGES,3766,957836.719171024
BEVERAGES,3767,1195495.8682595347
BEVERAGES,3768,1184482.6533390568
BEVERAGES,3769,863028.3098827834
BEVERAGES,3770,873163.0396653925
BEVERAGES,3771,1017822.2400107392
BEVERAGES,3772,1039366.8316711748
BEVERAGES,3773,1134815.0252429596
BEVERAGES,3774,952096.1296847147
BEVERAGES,3775,1072079.388463918
BEVERAGES,3776,1153188.6567189193
BEVERAGES,3777,1026423.5423772427
BEVERAGES,3778,1011617.8227665101
BEVERAGES,3779,1021276.8830445742
BEVERAGES,3780,956455.8637240008
BEVERAGES,3781,1129082.6988233258
BEVERAGES,3782,1086956.444146756
BEVERAGES,3783,824785.1674566542
BEVERAGES,3784,913342.0616044719
BEVERAGES,3785,997317.3066790163
BEVERAGES,3786,854507.3927327887
BEVERAGES,3787,867627.9477813739
BEVERAGES,3788,1144588.04272387
BEVERAGES,3789,845239.052658986
BEVERAGES,3790,1003990.6614899368
BEVERAGES,3791,1341353.162425257
BEVERAGES,3792,1096365.253362991
BEVERAGES,3793,1008166.14137874
BEVERAGES,3794,959980.6523993525
BEVERAGES,3795,1114901.1304251226
BEVERAGES,3796,1006457.5026587173
BEVERAGES,3797,1198036.2685707104
BEVERAGES,3798,832531.3372200605
BEVERAGES,3799,825502.2811887998
BEVERAGES,3800,1132923.3559861365
BEVERAGES,3801,1207185.622861616
BEVERAGES,3802,795453.6621402764
BEVERAGES,3803,1229244.6974261515
BEVERAGES,3804,1063887.4126641233
BEVERAGES,3805,1040500.0808017576
BEVERAGES,3806,1104597.7168751685
BEVERAGES,3807,756017.7189739493
BEVERAGES,3808,728016.324211962
BEVERAGES,3809,1157313.356468374
BEVERAGES,3810,867138.1490177497
BEVERAGES,3811,702534.5807042165
BEVERAGES,3812,1095897.5102724163
BEVERAGES,3813,1104221.240202065
BEVERAGES,3814,1218717.57777556
BEVERAGES,3815,816542.8504685964
BEVERAGES,3816,1111657.5785827255
BEVERAGES,3817,922727.0418006442
BEVERAGES,3818,1168107.0858062943
BEVERAGES,3819,876522.0642146608
BEVERAGES,3820,875891.2648448463
BEVERAGES,3821,1045797.4007607005
BEVERAGES,3822,898412.76924163
BEVERAGES,3823,958952.8875767404
BEVERAGES,3824,824157.1035495577
BEVERAGES,3825,828291.3515784165
BEVERAGES,3826,864088.3303994758
BEVERAGES,3827,1066075.1051223748
BEVERAGES,3828,1220683.0623203071
BEVERAGES,3829,1026727.4588119541
BEVERAGES,3830,1140791.6754290669
BEVERAGES,3831,1054894.687372841
BEVERAGES,3832,982142.7703174247
BEVERAGES,3833,1064153.4721438438
BEVERAGES,3834,928051.619515204
BEVERAGES,3835,916263.4454317653
BEVERAGES,3836,307430.3074687072
BEVERAGES,3837,1073653.30241876
BEVERAGES,3838,1101455.4915880763
BEVERAGES,3839,850223.5545044658
BEVERAGES,3840,1031771.1680066502
BEVERAGES,3841,1036485.7052261493
BEVERAGES,3842,946017.7035724408
BEVERAGES,3843,1066537.1710931533
BEVERAGES,3844,995258.2671449091
BEVERAGES,3845,1006116.89560923
BEVERAGES,3846,1090838.9671561767
BEVERAGES,3847,852004.0048294804
BEVERAGES,3848,864673.9375502544
BEVERAGES,3849,995496.1215799537
BEVERAGES,3850,1099337.119244717
BEVERAGES,3851,936110.7898972707
BEVERAGES,3852,934640.9870947715
BEVERAGES,3853,968471.9213067666
BEVERAGES,3854,832581.3468125756
BEVERAGES,3855,1011918.4312216495
BEVERAGES,3856,1079852.9467176376
BEVERAGES,3857,937905.9717612821
BEVERAGES,3858,1138108.5481241443
BEVERAGES,3859,927620.5378484838
BEVERAGES,3860,939679.7182014082
BEVERAGES,3861,979116.4179877209
BEVERAGES,3862,904424.7050043392
BEVERAGES,3863,1059431.1609448995
BEVERAGES,3864,1002596.5997759616
BEVERAGES,3865,970784.2765698006
BEVERAGES,3866,961353.5848179043
BEVERAGES,3867,1027806.9525479404
BEVERAGES,3868,652330.7728004234
BEVERAGES,3869,903206.5243692267
BEVERAGES,3870,1063689.1485940912
BEVERAGES,3871,1004597.5685037563
BEVERAGES,3872,1023481.6120478986
BEVERAGES,3873,990019.3546805748
BEVERAGES,3874,921605.1222775223
BEVERAGES,3875,1046167.7789462922
BEVERAGES,3876,918350.2968112021
BEVERAGES,3877,829834.420765182
BEVERAGES,3878,839304.7288340736
BEVERAGES,3879,1115087.3348441836
BEVERAGES,3880,1228202.9179563052
BEVERAGES,3881,1008020.4280952718
BEVERAGES,3882,1221050.284722237
BEVERAGES,3883,1031396.2867911487
BEVERAGES,3884,1090495.4351426726
BEVERAGES,3885,1081655.0540095558
BEVERAGES,3886,1030520.4970303635
BEVERAGES,3887,1014434.8439197005
BEVERAGES,3888,1023713.6827796662
BEVERAGES,3889,996080.9197095139
BEVERAGES,3890,863628.9839982592
BEVERAGES,3891,1071439.3857263601
BEVERAGES,3892,961992.3493339702
BEVERAGES,3893,1074966.6832556943
BEVERAGES,3894,915995.9174212349
BEVERAGES,3895,992734.7992733788
BEVERAGES,3896,1099352.3009819048
BEVERAGES,3897,921290.5518976827
BEVERAGES,3898,1093355.7748235152
BEVERAGES,3899,984679.4320588075
BEVERAGES,3900,1055030.972141189
BEVERAGES,3901,952605.9814007931
BEVERAGES,3902,1044845.7169630075
BEVERAGES,3903,935435.3537757968
BEVERAGES,3904,1058508.1788968425
BEVERAGES,3905,866727.4761161911
BEVERAGES,3906,1032044.5346737608
BEVERAGES,3907,1040478.2620215247
BEVERAGES,3908,865620.1954212209
BEVERAGES,3909,1038056.9956822156
BEVERAGES,3910,1022820.5569476358
BEVERAGES,3911,885302.8062275463
BEVERAGES,3912,1032752.7696122638
BEVERAGES,3913,960917.6403974205
BEVERAGES,3914,1068131.1029614368
BEVERAGES,3915,1003742.3196670137
BEVERAGES,3916,1042866.2378790126
BEVERAGES,3917,1014733.166068878
BEVERAGES,3918,981146.9951030619
BEVERAGES,3919,977749.5665268943
BEVERAGES,3920,971850.7156850769
BEVERAGES,3921,876170.766990223
BEVERAGES,3922,1050053.1506482756
BEVERAGES,3923,930732.179028075
BEVERAGES,3924,1064519.5563382646
BEVERAGES,3925,967112.245241474
BEVERAGES,3926,884799.1416156646
BEVERAGES,3927,946719.8529848391
BEVERAGES,3928,958990.6151613841
BEVERAGES,3929,1059302.9627901665
BEVERAGES,3930,851602.5287913657
BEVERAGES,3931,863008.2420812758
BEVERAGES,3932,1127883.929025629
BEVERAGES,3933,911931.7261217239
BEVERAGES,3934,1186714.3262482204
BEVERAGES,3935,927724.310360568
BEVERAGES,3936,946093.7083549645
BEVERAGES,3937,1094625.8019042802
BEVERAGES,3938,1040992.9221302097
BEVERAGES,3939,911201.5833080629
BEVERAGES,3940,849673.0667036109
BEVERAGES,3941,1024459.5866369731
BEVERAGES,3942,819572.5271418496
BEVERAGES,3943,1105027.6463269638
BEVERAGES,3944,944384.674568041
BEVERAGES,3945,921838.495722957
BEVERAGES,3946,975901.7721935873
BEVERAGES,3947,1167908.1424285658
BEVERAGES,3948,739348.1895690273
BEVERAGES,3949,1107806.5650783207
BEVERAGES,3950,946606.2163875357
BEVERAGES,3951,856799.4365177449
BEVERAGES,3952,951631.9002080815
BEVERAGES,3953,1127075.3652463732
BEVERAGES,3954,1153043.2454428654
BEVERAGES,3955,999117.0502237227
BEVERAGES,3956,1097635.5326064117
BEVERAGES,3957,995271.5263244289
BEVERAGES,3958,1175636.6001758818
BEVERAGES,3959,899516.2974415612
BEVERAGES,3960,959313.1656552939
BEVERAGES,3961,1069996.6705805166
BEVERAGES,3962,757868.8338112591
BEVERAGES,3963,897435.060214065
BEVERAGES,3964,954915.9262939591
BEVERAGES,3965,1048355.0850315195
BEVERAGES,3966,956041.5642810363
BEVERAGES,3967,975742.5745352121
BEVERAGES,3968,1034168.4187487795
BEVERAGES,3969,904886.2206098
BEVERAGES,3970,798510.2462476926
BEVERAGES,3971,1051317.9511445104
BEVERAGES,3972,1103313.0389488935
BEVERAGES,3973,938756.0646546987
BEVERAGES,3974,927908.2134414954
BEVERAGES,3975,983534.508730267
BEVERAGES,3976,1026493.4592989311
BEVERAGES,3977,1026445.0885244777
BEVERAGES,3978,1123383.3367309333
BEVERAGES,3979,972833.3084829826
BEVERAGES,3980,1002764.7046583073
BEVERAGES,3981,861448.2611453446
BEVERAGES,3982,971464.7045529902
BEVERAGES,3983,1035027.3684190564
BEVERAGES,3984,860455.6289413075
BEVERAGES,3985,1065597.907619507
BEVERAGES,3986,845919.4008772424
BEVERAGES,3987,1006712.7172953456
BEVERAGES,3988,949480.2920183771
BEVERAGES,3989,775420.3071228123
BEVERAGES,3990,1042949.3958051525
BEVERAGES,3991,1016035.7937029661
BEVERAGES,3992,947487.1403608621
BEVERAGES,3993,958331.6354463245
BEVERAGES,3994,844924.7354626802
BEVERAGES,3995,914839.7290879092
BEVERAGES,3996,957903.157629029
BEVERAGES,3997,882978.2091201876
BEVERAGES,3998,1136933.3986178865
BEVERAGES,3999,958426.9582643517
BEVERAGES,4000,1030272.0017577505
BEVERAGES,4001,869962.6867206459
BEVERAGES,4002,822047.3459381798
BEVERAGES,4003,949283.599811878
BEVERAGES,4004,932506.7631260962
BEVERAGES,4005,1022340.7644354312
BEVERAGES,4006,1126083.1118643275
BEVERAGES,4007,1102420.59019827
BEVERAGES,4008,630839.0045691504
BEVERAGES,4009,1116865.9448197235
BEVERAGES,4010,794408.0315606638
BEVERAGES,4011,886895.4148384751
BEVERAGES,4012,888901.0185947992
BEVERAGES,4013,979024.5622674373
BEVERAGES,4014,910548.724584039
BEVERAGES,4015,1042515.8907488254
BEVERAGES,4016,936526.0872487661
BEVERAGES,4017,973010.8381551934
BEVERAGES,4018,1011584.1128592355
BEVERAGES,4019,806022.9375504573
BEVERAGES,4020,1076402.2839456
BEVERAGES,4021,1034209.429099654
BEVERAGES,4022,828712.211491169
BEVERAGES,4023,808518.4323351131
BEVERAGES,4024,584335.0176842854
BEVERAGES,4025,1000513.2900320987
BEVERAGES,4026,1289310.0518247567
BEVERAGES,4027,1179081.1923103633
BEVERAGES,4028,817952.9010407337
BEVERAGES,4029,858325.8169532174
BEVERAGES,4030,910313.0195321388
BEVERAGES,4031,934447.933657697
BEVERAGES,4032,1233082.038068028
BEVERAGES,4033,954562.0155812497
BEVERAGES,4034,812718.8070608315
BEVERAGES,4035,941481.3155375621
BEVERAGES,4036,709852.4245033264
BEVERAGES,4037,985373.3991065862
BEVERAGES,4038,1109057.2101254344
BEVERAGES,4039,816212.3597383362
BEVERAGES,4040,1071892.3083114626
BEVERAGES,4041,1064304.0105768759
BEVERAGES,4042,937712.1297066627
BEVERAGES,4043,892272.3331429831
BEVERAGES,4044,945259.291217305
BEVERAGES,4045,874717.6855045344
BEVERAGES,4046,903594.2060471928
BEVERAGES,4047,971887.2727183831
BEVERAGES,4048,1199827.56102546
BEVERAGES,4049,1091017.6488641654
BEVERAGES,4050,984084.8139193548
BEVERAGES,4051,1001099.0114824711
BEVERAGES,4052,1103566.5365641797
BEVERAGES,4053,1145503.8875108645
BEVERAGES,4054,859432.9372877334
BEVERAGES,4055,1061562.0219115026
BEVERAGES,4056,889277.4557114104
BEVERAGES,4057,642605.9314519127
BEVERAGES,4058,781043.0026246996
BEVERAGES,4059,1056558.3416666146
BEVERAGES,4060,1037893.617137092
BEVERAGES,4061,1093358.7908824957
BEVERAGES,4062,943965.9503744589
BEVERAGES,4063,1020402.8763237753
BEVERAGES,4064,931058.2058806638
BEVERAGES,4065,880381.5664335414
BEVERAGES,4066,931594.6354360323
BEVERAGES,4067,1061096.8343586405
BEVERAGES,4068,996420.7312144883
BEVERAGES,4069,877298.1099252403
BEVERAGES,4070,994682.0562848351
BEVERAGES,4071,1017180.8849861012
BEVERAGES,4072,953259.2273950195
BEVERAGES,4073,1062294.0251457866
BEVERAGES,4074,1022386.6946313516
BEVERAGES,4075,1013620.8391697003
BEVERAGES,4076,1111442.3730703064
BEVERAGES,4077,975843.1614311914
BEVERAGES,4078,884132.6752644355
BEVERAGES,4079,1133150.5346293533
BEVERAGES,4080,912609.3477958858
BEVERAGES,4081,1089950.3252650271
BEVERAGES,4082,801864.6851934632
BEVERAGES,4083,1163227.7408779317
BEVERAGES,4084,788391.8908307104
BEVERAGES,4085,895194.1115462688
BEVERAGES,4086,1130421.1495982334
BEVERAGES,4087,1065091.810409111
BEVERAGES,4088,967384.8377300411
BEVERAGES,4089,887390.8606204792
BEVERAGES,4090,1039480.211097749
BEVERAGES,4091,1213574.6399554978
BEVERAGES,4092,767340.811783718
BEVERAGES,4093,1004528.3069114169
BEVERAGES,4094,1021851.0184181423
BEVERAGES,4095,1084925.080666293
BEVERAGES,4096,1071812.0406075108
BEVERAGES,4097,1115664.1019375778
BEVERAGES,4098,1117663.6173129822
BEVERAGES,4099,1070698.732770205
BEVERAGES,4100,1047357.8662093793
BEVERAGES,4101,1050222.641663351
BEVERAGES,4102,881735.8474348909
BEVERAGES,4103,1065923.2031210284
BEVERAGES,4104,910416.5272165869
BEVERAGES,4105,1225073.5054984041
BEVERAGES,4106,910221.4704906383
BEVERAGES,4107,1003545.5213995052
BEVERAGES,4108,985640.8929710436
BEVERAGES,4109,715386.8914016793
BEVERAGES,4110,897941.1977796139
BEVERAGES,4111,1097008.0901296586
BEVERAGES,4112,1067509.9829435328
BEVERAGES,4113,1037572.8997944838
BEVERAGES,4114,1001833.9563194213
BEVERAGES,4115,920517.3010917089
BEVERAGES,4116,772356.4136809316
BEVERAGES,4117,966973.3856592727
BEVERAGES,4118,827172.6744792777
BEVERAGES,4119,1091513.434560808
BEVERAGES,4120,983871.7264177351
BEVERAGES,4121,1093124.8688134914
BEVERAGES,4122,953444.4307070579
BEVERAGES,4123,979166.4048276352
BEVERAGES,4124,960681.8044387065
BEVERAGES,4125,806293.9855716561
BEVERAGES,4126,1089131.2210115166
BEVERAGES,4127,1009422.4062631497
BEVERAGES,4128,899278.7828256703
BEVERAGES,4129,1047507.6676609829
BEVERAGES,4130,908079.1517018459
BEVERAGES,4131,1143966.7308291174
BEVERAGES,4132,845300.9027465933
BEVERAGES,4133,978990.303395781
BEVERAGES,4134,1271613.5256002278
BEVERAGES,4135,1066294.1416957614
BEVERAGES,4136,918560.6678256881
BEVERAGES,4137,643997.3004732521
BEVERAGES,4138,1209409.9426600658
BEVERAGES,4139,1064826.9989840274
BEVERAGES,4140,670219.5985553395
BEVERAGES,4141,996761.1664563922
BEVERAGES,4142,893271.6867717904
BEVERAGES,4143,929193.9160331128
BEVERAGES,4144,1077514.070698984
BEVERAGES,4145,1225094.3139703847
BEVERAGES,4146,1205603.2783685662
BEVERAGES,4147,1077059.7145684185
BEVERAGES,4148,1029324.5056319825
BEVERAGES,4149,964571.5930264908
BEVERAGES,4150,996300.501936598
BEVERAGES,4151,1085822.1884424342
BEVERAGES,4152,999106.8584620625
BEVERAGES,4153,899250.0832834952
BEVERAGES,4154,956916.3449345112
BEVERAGES,4155,952523.0870073824
BEVERAGES,4156,867999.5584329645
BEVERAGES,4157,900884.7464209093
BEVERAGES,4158,894427.6605537601
BEVERAGES,4159,984679.2607234184
BEVERAGES,4160,919116.2503252329
BEVERAGES,4161,1103312.4465109631
BEVERAGES,4162,955685.4708361868
BEVERAGES,4163,1068235.1292845765
BEVERAGES,4164,795509.2347438734
BEVERAGES,4165,1068825.1950599225
BEVERAGES,4166,683051.2197241137
BEVERAGES,4167,1034066.5665374083
BEVERAGES,4168,1191661.0304146404
BEVERAGES,4169,897797.6406359514
BEVERAGES,4170,861883.9228193801
BEVERAGES,4171,949602.7609546144
BEVERAGES,4172,909057.7412169209
BEVERAGES,4173,955735.668008239
BEVERAGES,4174,980339.5452277497
BEVERAGES,4175,879054.1842019331
BEVERAGES,4176,1118910.5594845694
BEVERAGES,4177,891769.0360030894
BEVERAGES,4178,1112259.4094874826
BEVERAGES,4179,1051473.2031250782
BEVERAGES,4180,1135198.1630998272
BEVERAGES,4181,834365.1334539248
BEVERAGES,4182,919447.9005558606
BEVERAGES,4183,1170888.156947284
BEVERAGES,4184,1066369.3536768758
BEVERAGES,4185,937430.6682710721
BEVERAGES,4186,963581.3256770946
BEVERAGES,4187,1077349.228344479
BEVERAGES,4188,1068141.4952738537
BEVERAGES,4189,911705.7155724243
BEVERAGES,4190,1002281.9825569834
BEVERAGES,4191,1229865.7586765946
BEVERAGES,4192,913426.2717820894
BEVERAGES,4193,1116233.1324125556
BEVERAGES,4194,657701.9713820564
BEVERAGES,4195,912614.7125577426
BEVERAGES,4196,1153653.4359160424
BEVERAGES,4197,1025543.8623110052
BEVERAGES,4198,939053.2372150025
BEVERAGES,4199,1119736.571673776
BEVERAGES,4200,1043256.7959607563
BEVERAGES,4201,1141936.2755664866
BEVERAGES,4202,940185.7331114698
BEVERAGES,4203,1007606.3100915739
BEVERAGES,4204,1164241.1963361623
BEVERAGES,4205,886951.4419264577
BEVERAGES,4206,776203.2024246384
BEVERAGES,4207,1121875.718962264
BEVERAGES,4208,918657.0263328713
BEVERAGES,4209,866231.579468134
BEVERAGES,4210,945489.6178042042
BEVERAGES,4211,893777.8870033635
BEVERAGES,4212,1054724.9390102774
BEVERAGES,4213,1100487.3945137465
BEVERAGES,4214,735546.6473772426
BEVERAGES,4215,1006929.6997179923
BEVERAGES,4216,998864.5515104203
BEVERAGES,4217,958482.3256999226
BEVERAGES,4218,1109405.0804142342
BEVERAGES,4219,976492.482339007
BEVERAGES,4220,972340.9807915759
BEVERAGES,4221,855293.6901792797
BEVERAGES,4222,933739.9997935852
BEVERAGES,4223,840283.6697800478
BEVERAGES,4224,899627.9292381844
BEVERAGES,4225,991959.366047283
BEVERAGES,4226,1042629.813289903
BEVERAGES,4227,866411.1179311709
BEVERAGES,4228,870787.7897925255
BEVERAGES,4229,342744.1241800145
BEVERAGES,4230,1077336.8242790243
BEVERAGES,4231,1167579.1012254045
BEVERAGES,4232,973902.8120151134
BEVERAGES,4233,896008.0570853694
BEVERAGES,4234,1043001.2510345106
BEVERAGES,4235,1156688.121729275
