date,family,sales
2015-11-01,LADIESWEAR,497.7142857142857
2015-11-01,LAWN AND GARDEN,323.0
2015-11-01,LINGERIE,385.14285714285717
2015-11-01,"LIQUOR,WINE,BEER",5149.857142857143
2015-11-01,MAGAZINES,281.85714285714283
2015-11-01,MEATS,16348.205738
2015-11-01,PERSONAL CARE,14185.857142857143
2015-11-01,PET SUPPLIES,290.42857142857144
2015-11-01,PLAYERS AND ELECTRONICS,458.57142857142856
2015-11-01,POULTRY,18974.156864571425
2015-11-01,PREPARED FOODS,5339.4905714285715
2015-11-01,PRODUCE,104860.62266285715
2015-11-01,SCHOOL AND OFFICE SUPPLIES,62.714285714285715
2015-11-01,SEAFOOD,1159.4597145
2015-11-08,AUTOMOTIVE,467.2857142857143
2015-11-08,BABY CARE,0.2857142857142857
2015-11-08,BEAUTY,297.0
2015-11-08,BEVERAGES,185732.0
2015-11-08,BOOKS,0.0
2015-11-08,BREAD/BAKERY,28803.073285714287
2015-11-08,CELEBRATION,884.2857142857143
2015-11-08,CLEANING,69992.71428571429
2015-11-08,DAIRY,47379.142857142855
2015-11-08,DELI,16074.708287142857
2015-11-08,EGGS,10548.0
2015-11-08,FROZEN FOODS,7649.201286
2015-11-08,GROCERY I,254851.85628571428
2015-11-08,GROCERY II,1149.857142857143
2015-11-08,HARDWARE,83.85714285714286
2015-11-08,HOME AND KITCHEN I,2088.4285714285716
2015-11-08,HOME AND KITCHEN II,1233.4285714285713
2015-11-08,HOME APPLIANCES,30.285714285714285
2015-11-08,HOME CARE,17146.85714285714
2015-11-08,LADIESWEAR,728.8571428571429
2015-11-08,LAWN AND GARDEN,287.85714285714283
2015-11-08,LINGERIE,449.0
2015-11-08,"LIQUOR,WINE,BEER",3853.285714285714
2015-11-08,MAGAZINES,271.14285714285717
2015-11-08,MEATS,19259.38171757143
2015-11-08,PERSONAL CARE,19100.428571428572
2015-11-08,PET SUPPLIES,364.42857142857144
2015-11-08,PLAYERS AND ELECTRONICS,631.8571428571429
2015-11-08,POULTRY,25279.181566714284
2015-11-08,PREPARED FOODS,6393.863143142858
2015-11-08,PRODUCE,131552.73627857142
2015-11-08,SCHOOL AND OFFICE SUPPLIES,98.14285714285714
2015-11-08,SEAFOOD,1514.3020019285716
2015-11-15,AUTOMOTIVE,382.57142857142856
2015-11-15,BABY CARE,0.14285714285714285
2015-11-15,BEAUTY,238.0
2015-11-15,BEVERAGES,158724.85714285713
2015-11-15,BOOKS,0.0
2015-11-15,BREAD/BAKERY,25771.842697142856
2015-11-15,CELEBRATION,819.7142857142857
2015-11-15,CLEANING,55385.142857142855
2015-11-15,DAIRY,40904.142857142855
2015-11-15,DELI,13600.301995142858
2015-11-15,EGGS,8882.714285714286
2015-11-15,FROZEN FOODS,6809.055718142858
2015-11-15,GROCERY I,209857.5582857143
2015-11-15,GROCERY II,1087.4285714285713
2015-11-15,HARDWARE,72.71428571428571
2015-11-15,HOME AND KITCHEN I,1796.5714285714287
2015-11-15,HOME AND KITCHEN II,979.7142857142857
2015-11-15,HOME APPLIANCES,32.0
2015-11-15,HOME CARE,13351.42857142857
2015-11-15,LADIESWEAR,596.5714285714286
2015-11-15,LAWN AND GARDEN,236.28571428571428
2015-11-15,LINGERIE,356.0
2015-11-15,"LIQUOR,WINE,BEER",4686.714285714285
2015-11-15,MAGAZINES,263.0
2015-11-15,MEATS,17694.597556142857
2015-11-15,PERSONAL CARE,13932.0
2015-11-15,PET SUPPLIES,337.42857142857144
2015-11-15,PLAYERS AND ELECTRONICS,487.14285714285717
2015-11-15,POULTRY,21337.312571
2015-11-15,PREPARED FOODS,5875.943006
2015-11-15,PRODUCE,116174.62659714287
2015-11-15,SCHOOL AND OFFICE SUPPLIES,85.57142857142857
2015-11-15,SEAFOOD,1282.1584293714284
2015-11-22,AUTOMOTIVE,369.42857142857144
2015-11-22,BABY CARE,0.0
2015-11-22,BEAUTY,252.0
2015-11-22,BEVERAGES,160549.57142857142
2015-11-22,BOOKS,0.0
2015-11-22,BREAD/BAKERY,26023.733985714287
2015-11-22,CELEBRATION,777.2857142857143
2015-11-22,CLEANING,56319.142857142855
2015-11-22,DAIRY,41891.857142857145
2015-11-22,DELI,13981.214861999999
2015-11-22,EGGS,8976.57142857143
2015-11-22,FROZEN FOODS,7574.388566285715
2015-11-22,GROCERY I,210848.75642857142
2015-11-22,GROCERY II,1127.0
2015-11-22,HARDWARE,66.28571428571429
2015-11-22,HOME AND KITCHEN I,1820.5714285714287
2015-11-22,HOME AND KITCHEN II,1033.2857142857142
2015-11-22,HOME APPLIANCES,30.428571428571427
2015-11-22,HOME CARE,13480.142857142857
2015-11-22,LADIESWEAR,561.1428571428571
2015-11-22,LAWN AND GARDEN,232.57142857142858
2015-11-22,LINGERIE,321.42857142857144
2015-11-22,"LIQUOR,WINE,BEER",4037.4285714285716
2015-11-22,MAGAZINES,346.14285714285717
2015-11-22,MEATS,17495.544030571426
2015-11-22,PERSONAL CARE,14238.57142857143
2015-11-22,PET SUPPLIES,349.85714285714283
2015-11-22,PLAYERS AND ELECTRONICS,486.57142857142856
2015-11-22,POULTRY,21033.514157428574
2015-11-22,PREPARED FOODS,5783.387580571429
2015-11-22,PRODUCE,120773.27572285714
2015-11-22,SCHOOL AND OFFICE SUPPLIES,89.28571428571429
2015-11-22,SEAFOOD,1276.2257138428572
2015-11-29,AUTOMOTIVE,330.42857142857144
2015-11-29,BABY CARE,0.0
2015-11-29,BEAUTY,255.0
2015-11-29,BEVERAGES,159208.14285714287
2015-11-29,BOOKS,0.0
2015-11-29,BREAD/BAKERY,24930.001141428573
2015-11-29,CELEBRATION,719.5714285714286
2015-11-29,CLEANING,54744.0
2015-11-29,DAIRY,40983.57142857143
2015-11-29,DELI,13840.33014142857
2015-11-29,EGGS,8677.285714285714
2015-11-29,FROZEN FOODS,8391.244289714286
2015-11-29,GROCERY I,209750.80814285716
2015-11-29,GROCERY II,1016.0
2015-11-29,HARDWARE,68.71428571428571
2015-11-29,HOME AND KITCHEN I,1677.5714285714287
2015-11-29,HOME AND KITCHEN II,1260.4285714285713
2015-11-29,HOME APPLIANCES,30.571428571428573
2015-11-29,HOME CARE,13099.285714285714
2015-11-29,LADIESWEAR,535.2857142857143
2015-11-29,LAWN AND GARDEN,213.28571428571428
2015-11-29,LINGERIE,290.57142857142856
2015-11-29,"LIQUOR,WINE,BEER",5583.857142857143
2015-11-29,MAGAZINES,288.14285714285717
2015-11-29,MEATS,17231.619267142854
2015-11-29,PERSONAL CARE,14813.285714285714
2015-11-29,PET SUPPLIES,331.7142857142857
2015-11-29,PLAYERS AND ELECTRONICS,515.5714285714286
2015-11-29,POULTRY,20616.377584
2015-11-29,PREPARED FOODS,5652.939847571428
2015-11-29,PRODUCE,117316.299
2015-11-29,SCHOOL AND OFFICE SUPPLIES,75.28571428571429
2015-11-29,SEAFOOD,1120.6182836714286
2015-12-06,AUTOMOTIVE,396.85714285714283
2015-12-06,BABY CARE,0.14285714285714285
2015-12-06,BEAUTY,302.14285714285717
2015-12-06,BEVERAGES,183085.0
2015-12-06,BOOKS,0.0
2015-12-06,BREAD/BAKERY,26906.135852857144
2015-12-06,CELEBRATION,797.2857142857143
2015-12-06,CLEANING,70056.57142857143
2015-12-06,DAIRY,45762.57142857143
2015-12-06,DELI,16675.555141142857
2015-12-06,EGGS,9595.42857142857
2015-12-06,FROZEN FOODS,12174.913331714286
2015-12-06,GROCERY I,266438.36985714285
2015-12-06,GROCERY II,1589.7142857142858
2015-12-06,HARDWARE,81.28571428571429
2015-12-06,HOME AND KITCHEN I,1899.857142857143
2015-12-06,HOME AND KITCHEN II,1686.4285714285713
2015-12-06,HOME APPLIANCES,30.714285714285715
2015-12-06,HOME CARE,17035.428571428572
2015-12-06,LADIESWEAR,617.0
2015-12-06,LAWN AND GARDEN,242.0
2015-12-06,LINGERIE,326.7142857142857
2015-12-06,"LIQUOR,WINE,BEER",5919.714285714285
2015-12-06,MAGAZINES,245.71428571428572
2015-12-06,MEATS,19629.907882
2015-12-06,PERSONAL CARE,19447.85714285714
2015-12-06,PET SUPPLIES,329.7142857142857
2015-12-06,PLAYERS AND ELECTRONICS,575.0
2015-12-06,POULTRY,22610.017472714284
2015-12-06,PREPARED FOODS,6189.588831857143
2015-12-06,PRODUCE,128272.27673857144
2015-12-06,SCHOOL AND OFFICE SUPPLIES,99.57142857142857
2015-12-06,SEAFOOD,1335.591143242857
2015-12-13,AUTOMOTIVE,377.0
2015-12-13,BABY CARE,4.714285714285714
2015-12-13,BEAUTY,262.85714285714283
2015-12-13,BEVERAGES,169855.57142857142
2015-12-13,BOOKS,0.0
2015-12-13,BREAD/BAKERY,25162.829432857143
2015-12-13,CELEBRATION,849.5714285714286
2015-12-13,CLEANING,61041.71428571428
2015-12-13,DAIRY,43010.142857142855
2015-12-13,DELI,14591.756283142857
2015-12-13,EGGS,8825.857142857143
2015-12-13,FROZEN FOODS,19768.179296857146
2015-12-13,GROCERY I,249327.85971428573
2015-12-13,GROCERY II,1376.2857142857142
2015-12-13,HARDWARE,78.71428571428571
2015-12-13,HOME AND KITCHEN I,1895.2857142857142
2015-12-13,HOME AND KITCHEN II,1655.7142857142858
2015-12-13,HOME APPLIANCES,31.714285714285715
2015-12-13,HOME CARE,14280.714285714286
2015-12-13,LADIESWEAR,614.0
2015-12-13,LAWN AND GARDEN,215.42857142857142
2015-12-13,LINGERIE,297.14285714285717
2015-12-13,"LIQUOR,WINE,BEER",5149.142857142857
2015-12-13,MAGAZINES,348.2857142857143
2015-12-13,MEATS,18031.857547571428
2015-12-13,PERSONAL CARE,15920.142857142857
2015-12-13,PET SUPPLIES,312.85714285714283
2015-12-13,PLAYERS AND ELECTRONICS,528.2857142857143
2015-12-13,POULTRY,20856.067178285713
2015-12-13,PREPARED FOODS,5676.222439571428
2015-12-13,PRODUCE,121751.59451771427
2015-12-13,SCHOOL AND OFFICE SUPPLIES,90.57142857142857
2015-12-13,SEAFOOD,1199.198286157143
2015-12-20,AUTOMOTIVE,396.85714285714283
2015-12-20,BABY CARE,4.571428571428571
2015-12-20,BEAUTY,253.71428571428572
2015-12-20,BEVERAGES,174787.57142857142
2015-12-20,BOOKS,0.0
2015-12-20,BREAD/BAKERY,25445.538294285714
2015-12-20,CELEBRATION,1068.7142857142858
2015-12-20,CLEANING,66349.14285714286
2015-12-20,DAIRY,45431.57142857143
2015-12-20,DELI,15473.341283714286
2015-12-20,EGGS,9016.714285714286
2015-12-20,FROZEN FOODS,58692.041011857145
2015-12-20,GROCERY I,296692.6487142857
2015-12-20,GROCERY II,1733.142857142857
2015-12-20,HARDWARE,82.14285714285714
2015-12-20,HOME AND KITCHEN I,2591.0
2015-12-20,HOME AND KITCHEN II,2159.714285714286
2015-12-20,HOME APPLIANCES,31.571428571428573
2015-12-20,HOME CARE,14898.285714285714
2015-12-20,LADIESWEAR,650.7142857142857
2015-12-20,LAWN AND GARDEN,227.57142857142858
2015-12-20,LINGERIE,333.2857142857143
2015-12-20,"LIQUOR,WINE,BEER",7393.285714285715
2015-12-20,MAGAZINES,550.0
2015-12-20,MEATS,18816.987422857143
2015-12-20,PERSONAL CARE,17197.0
2015-12-20,PET SUPPLIES,335.7142857142857
2015-12-20,PLAYERS AND ELECTRONICS,631.1428571428571
2015-12-20,POULTRY,22862.71466257143
2015-12-20,PREPARED FOODS,6138.399149
2015-12-20,PRODUCE,126515.73669714284
2015-12-20,SCHOOL AND OFFICE SUPPLIES,86.0
2015-12-20,SEAFOOD,1106.600998042857
2015-12-27,AUTOMOTIVE,577.1666666666666
2015-12-27,BABY CARE,15.5
2015-12-27,BEAUTY,319.8333333333333
2015-12-27,BEVERAGES,227895.5
2015-12-27,BOOKS,0.0
2015-12-27,BREAD/BAKERY,30523.480176666664
2015-12-27,CELEBRATION,1456.8333333333333
2015-12-27,CLEANING,95136.16666666667
2015-12-27,DAIRY,59691.333333333336
2015-12-27,DELI,21229.947323333334
2015-12-27,EGGS,11343.5
2015-12-27,FROZEN FOODS,96131.1828425
2015-12-27,GROCERY I,379582.26116666663
2015-12-27,GROCERY II,3268.5
2015-12-27,HARDWARE,98.66666666666667
2015-12-27,HOME AND KITCHEN I,3865.8333333333335
2015-12-27,HOME AND KITCHEN II,2838.5
2015-12-27,HOME APPLIANCES,41.833333333333336
2015-12-27,HOME CARE,20074.666666666668
2015-12-27,LADIESWEAR,788.5
2015-12-27,LAWN AND GARDEN,342.6666666666667
2015-12-27,LINGERIE,445.6666666666667
2015-12-27,"LIQUOR,WINE,BEER",16377.666666666666
2015-12-27,MAGAZINES,649.8333333333334
2015-12-27,MEATS,22322.4395545
2015-12-27,PERSONAL CARE,23496.833333333332
2015-12-27,PET SUPPLIES,461.0
2015-12-27,PLAYERS AND ELECTRONICS,1060.0
2015-12-27,POULTRY,30089.5309875
2015-12-27,PREPARED FOODS,6990.820345833333
2015-12-27,PRODUCE,178541.92209500002
2015-12-27,SCHOOL AND OFFICE SUPPLIES,61.333333333333336
2015-12-27,SEAFOOD,1093.9133338333334
2016-01-03,AUTOMOTIVE,445.57142857142856
2016-01-03,BABY CARE,9.285714285714286
2016-01-03,BEAUTY,276.2857142857143
2016-01-03,BEVERAGES,189441.2857142857
2016-01-03,BOOKS,0.0
2016-01-03,BREAD/BAKERY,25153.01272142857
2016-01-03,CELEBRATION,725.4285714285714
2016-01-03,CLEANING,69636.42857142857
2016-01-03,DAIRY,44881.857142857145
2016-01-03,DELI,16641.097149999998
2016-01-03,EGGS,9115.0
2016-01-03,FROZEN FOODS,25500.557323142857
2016-01-03,GROCERY I,235118.51085714283
2016-01-03,GROCERY II,2290.8571428571427
2016-01-03,HARDWARE,69.0
2016-01-03,HOME AND KITCHEN I,2116.8571428571427
2016-01-03,HOME AND KITCHEN II,1580.142857142857
2016-01-03,HOME APPLIANCES,35.142857142857146
2016-01-03,HOME CARE,16937.85714285714
2016-01-03,LADIESWEAR,660.1428571428571
2016-01-03,LAWN AND GARDEN,296.42857142857144
2016-01-03,LINGERIE,307.42857142857144
2016-01-03,"LIQUOR,WINE,BEER",11541.142857142857
2016-01-03,MAGAZINES,287.42857142857144
2016-01-03,MEATS,17425.843273857143
2016-01-03,PERSONAL CARE,19592.0
2016-01-03,PET SUPPLIES,327.42857142857144
2016-01-03,PLAYERS AND ELECTRONICS,601.1428571428571
2016-01-03,POULTRY,19059.26011257143
2016-01-03,PREPARED FOODS,5276.5475857142865
2016-01-03,PRODUCE,135695.61120142858
2016-01-03,SCHOOL AND OFFICE SUPPLIES,83.28571428571429
2016-01-03,SEAFOOD,1011.9532835857143
2016-01-10,AUTOMOTIVE,390.2857142857143
2016-01-10,BABY CARE,10.571428571428571
2016-01-10,BEAUTY,255.28571428571428
2016-01-10,BEVERAGES,194541.42857142858
2016-01-10,BOOKS,0.0
2016-01-10,BREAD/BAKERY,27988.316014285716
2016-01-10,CELEBRATION,759.7142857142857
2016-01-10,CLEANING,72298.57142857143
2016-01-10,DAIRY,47701.42857142857
2016-01-10,DELI,16891.628565714283
2016-01-10,EGGS,9872.285714285714
2016-01-10,FROZEN FOODS,8960.917714
2016-01-10,GROCERY I,242097.28814285714
2016-01-10,GROCERY II,1203.142857142857
2016-01-10,HARDWARE,77.71428571428571
2016-01-10,HOME AND KITCHEN I,1607.4285714285713
2016-01-10,HOME AND KITCHEN II,1552.4285714285713
2016-01-10,HOME APPLIANCES,31.571428571428573
2016-01-10,HOME CARE,17455.571428571428
2016-01-10,LADIESWEAR,612.5714285714286
2016-01-10,LAWN AND GARDEN,239.42857142857142
2016-01-10,LINGERIE,243.28571428571428
2016-01-10,"LIQUOR,WINE,BEER",4403.428571428572
2016-01-10,MAGAZINES,179.71428571428572
2016-01-10,MEATS,20975.042301857142
2016-01-10,PERSONAL CARE,21058.714285714286
2016-01-10,PET SUPPLIES,334.14285714285717
2016-01-10,PLAYERS AND ELECTRONICS,476.42857142857144
2016-01-10,POULTRY,22429.919871285714
2016-01-10,PREPARED FOODS,6131.8374192857145
2016-01-10,PRODUCE,144004.06244571428
2016-01-10,SCHOOL AND OFFICE SUPPLIES,101.28571428571429
2016-01-10,SEAFOOD,1397.2684272142856
2016-01-17,AUTOMOTIVE,379.0
2016-01-17,BABY CARE,8.285714285714286
2016-01-17,BEAUTY,206.28571428571428
2016-01-17,BEVERAGES,165809.57142857142
2016-01-17,BOOKS,0.0
2016-01-17,BREAD/BAKERY,26075.43542857143
2016-01-17,CELEBRATION,769.4285714285714
2016-01-17,CLEANING,59778.71428571428
2016-01-17,DAIRY,43152.857142857145
2016-01-17,DELI,15145.193572857142
2016-01-17,EGGS,9100.0
2016-01-17,FROZEN FOODS,7751.594426428572
2016-01-17,GROCERY I,207387.4524285714
2016-01-17,GROCERY II,1091.142857142857
2016-01-17,HARDWARE,48.57142857142857
2016-01-17,HOME AND KITCHEN I,1585.2857142857142
2016-01-17,HOME AND KITCHEN II,1589.2857142857142
2016-01-17,HOME APPLIANCES,31.714285714285715
2016-01-17,HOME CARE,14322.142857142857
2016-01-17,LADIESWEAR,475.2857142857143
2016-01-17,LAWN AND GARDEN,248.0
2016-01-17,LINGERIE,239.42857142857142
2016-01-17,"LIQUOR,WINE,BEER",4243.285714285715
2016-01-17,MAGAZINES,300.7142857142857
2016-01-17,MEATS,19453.46958157143
2016-01-17,PERSONAL CARE,16463.85714285714
2016-01-17,PET SUPPLIES,375.2857142857143
2016-01-17,PLAYERS AND ELECTRONICS,453.2857142857143
2016-01-17,POULTRY,21400.220007714288
2016-01-17,PREPARED FOODS,5816.595858428571
2016-01-17,PRODUCE,126874.29341285714
2016-01-17,SCHOOL AND OFFICE SUPPLIES,101.57142857142857
2016-01-17,SEAFOOD,1240.3498571428572
2016-01-24,AUTOMOTIVE,376.0
2016-01-24,BABY CARE,11.571428571428571
2016-01-24,BEAUTY,225.85714285714286
2016-01-24,BEVERAGES,160724.2857142857
2016-01-24,BOOKS,0.0
2016-01-24,BREAD/BAKERY,25665.515572857144
2016-01-24,CELEBRATION,709.1428571428571
2016-01-24,CLEANING,59507.57142857143
2016-01-24,DAIRY,42796.0
2016-01-24,DELI,14879.810285428572
2016-01-24,EGGS,8960.42857142857
2016-01-24,FROZEN FOODS,7518.620147285715
2016-01-24,GROCERY I,203419.18285714285
2016-01-24,GROCERY II,1058.4285714285713
2016-01-24,HARDWARE,48.142857142857146
2016-01-24,HOME AND KITCHEN I,1266.857142857143
2016-01-24,HOME AND KITCHEN II,1631.5714285714287
2016-01-24,HOME APPLIANCES,31.428571428571427
2016-01-24,HOME CARE,14111.714285714286
2016-01-24,LADIESWEAR,528.0
2016-01-24,LAWN AND GARDEN,241.42857142857142
2016-01-24,LINGERIE,259.57142857142856
2016-01-24,"LIQUOR,WINE,BEER",4028.4285714285716
2016-01-24,MAGAZINES,337.7142857142857
2016-01-24,MEATS,18591.736711142858
2016-01-24,PERSONAL CARE,16290.57142857143
2016-01-24,PET SUPPLIES,362.42857142857144
2016-01-24,PLAYERS AND ELECTRONICS,437.85714285714283
2016-01-24,POULTRY,20925.25485157143
2016-01-24,PREPARED FOODS,5678.521576857143
2016-01-24,PRODUCE,126366.83957
2016-01-24,SCHOOL AND OFFICE SUPPLIES,93.28571428571429
2016-01-24,SEAFOOD,1258.0587127714284
2016-01-31,AUTOMOTIVE,401.7142857142857
2016-01-31,BABY CARE,10.285714285714286
2016-01-31,BEAUTY,198.42857142857142
2016-01-31,BEVERAGES,157924.2857142857
2016-01-31,BOOKS,0.0
2016-01-31,BREAD/BAKERY,25867.57973857143
2016-01-31,CELEBRATION,780.5714285714286
2016-01-31,CLEANING,61540.71428571428
2016-01-31,DAIRY,42125.71428571428
2016-01-31,DELI,15001.996291428572
2016-01-31,EGGS,8927.42857142857
2016-01-31,FROZEN FOODS,7115.847713714285
2016-01-31,GROCERY I,206961.35199999998
2016-01-31,GROCERY II,1067.142857142857
2016-01-31,HARDWARE,58.714285714285715
2016-01-31,HOME AND KITCHEN I,1215.5714285714287
2016-01-31,HOME AND KITCHEN II,1566.5714285714287
2016-01-31,HOME APPLIANCES,30.0
2016-01-31,HOME CARE,14511.857142857143
2016-01-31,LADIESWEAR,651.0
2016-01-31,LAWN AND GARDEN,258.42857142857144
2016-01-31,LINGERIE,277.0
2016-01-31,"LIQUOR,WINE,BEER",4076.8571428571427
2016-01-31,MAGAZINES,284.57142857142856
2016-01-31,MEATS,18612.848030285713
2016-01-31,PERSONAL CARE,17113.571428571428
2016-01-31,PET SUPPLIES,322.14285714285717
2016-01-31,PLAYERS AND ELECTRONICS,440.2857142857143
2016-01-31,POULTRY,20426.223842142856
2016-01-31,PREPARED FOODS,5779.759996285714
2016-01-31,PRODUCE,123996.09029714284
2016-01-31,SCHOOL AND OFFICE SUPPLIES,95.28571428571429
2016-01-31,SEAFOOD,1240.6401400285715
2016-02-07,AUTOMOTIVE,439.7142857142857
2016-02-07,BABY CARE,15.428571428571429
2016-02-07,BEAUTY,214.14285714285714
2016-02-07,BEVERAGES,164060.7142857143
2016-02-07,BOOKS,0.0
2016-02-07,BREAD/BAKERY,25138.90313
2016-02-07,CELEBRATION,720.7142857142857
2016-02-07,CLEANING,70216.85714285714
2016-02-07,DAIRY,41511.28571428572
2016-02-07,DELI,15696.704998571427
2016-02-07,EGGS,9250.857142857143
2016-02-07,FROZEN FOODS,8168.959432857142
2016-02-07,GROCERY I,225249.50957142859
2016-02-07,GROCERY II,1057.7142857142858
2016-02-07,HARDWARE,64.57142857142857
2016-02-07,HOME AND KITCHEN I,1339.4285714285713
2016-02-07,HOME AND KITCHEN II,1887.5714285714287
2016-02-07,HOME APPLIANCES,30.714285714285715
2016-02-07,HOME CARE,15622.57142857143
2016-02-07,LADIESWEAR,458.7142857142857
2016-02-07,LAWN AND GARDEN,285.14285714285717
2016-02-07,LINGERIE,310.85714285714283
2016-02-07,"LIQUOR,WINE,BEER",7863.285714285715
2016-02-07,MAGAZINES,308.0
2016-02-07,MEATS,20413.262120857144
2016-02-07,PERSONAL CARE,18835.0
2016-02-07,PET SUPPLIES,345.2857142857143
2016-02-07,PLAYERS AND ELECTRONICS,462.14285714285717
2016-02-07,POULTRY,24297.162569142856
2016-02-07,PREPARED FOODS,6044.714861857144
2016-02-07,PRODUCE,119617.91940571427
2016-02-07,SCHOOL AND OFFICE SUPPLIES,73.57142857142857
2016-02-07,SEAFOOD,1186.841572357143
2016-02-14,AUTOMOTIVE,443.0
2016-02-14,BABY CARE,10.571428571428571
2016-02-14,BEAUTY,228.0
2016-02-14,BEVERAGES,161985.2857142857
2016-02-14,BOOKS,0.0
2016-02-14,BREAD/BAKERY,25843.274305
2016-02-14,CELEBRATION,842.7142857142857
2016-02-14,CLEANING,59021.57142857143
2016-02-14,DAIRY,43263.42857142857
2016-02-14,DELI,15099.058424285713
2016-02-14,EGGS,9538.285714285714
2016-02-14,FROZEN FOODS,7835.709002571429
2016-02-14,GROCERY I,220052.18814285714
2016-02-14,GROCERY II,1167.5714285714287
2016-02-14,HARDWARE,74.57142857142857
2016-02-14,HOME AND KITCHEN I,1248.857142857143
2016-02-14,HOME AND KITCHEN II,1882.857142857143
2016-02-14,HOME APPLIANCES,36.42857142857143
2016-02-14,HOME CARE,14333.0
2016-02-14,LADIESWEAR,606.5714285714286
2016-02-14,LAWN AND GARDEN,336.14285714285717
2016-02-14,LINGERIE,268.0
2016-02-14,"LIQUOR,WINE,BEER",4966.571428571428
2016-02-14,MAGAZINES,347.2857142857143
2016-02-14,MEATS,18210.57809757143
2016-02-14,PERSONAL CARE,16084.285714285714
2016-02-14,PET SUPPLIES,328.85714285714283
2016-02-14,PLAYERS AND ELECTRONICS,487.85714285714283
2016-02-14,POULTRY,21488.07973442857
2016-02-14,PREPARED FOODS,5791.627138000001
2016-02-14,PRODUCE,126477.75055285715
2016-02-14,SCHOOL AND OFFICE SUPPLIES,92.71428571428571
2016-02-14,SEAFOOD,1355.4485677142857
2016-02-21,AUTOMOTIVE,410.57142857142856
2016-02-21,BABY CARE,16.285714285714285
2016-02-21,BEAUTY,249.42857142857142
2016-02-21,BEVERAGES,166879.85714285713
2016-02-21,BOOKS,0.0
2016-02-21,BREAD/BAKERY,26132.438711428575
2016-02-21,CELEBRATION,764.5714285714286
2016-02-21,CLEANING,58264.0
2016-02-21,DAIRY,44023.142857142855
2016-02-21,DELI,15031.055713428572
2016-02-21,EGGS,9189.857142857143
2016-02-21,FROZEN FOODS,7365.430144285715
2016-02-21,GROCERY I,215391.65785714285
2016-02-21,GROCERY II,1077.142857142857
2016-02-21,HARDWARE,79.42857142857143
2016-02-21,HOME AND KITCHEN I,1056.2857142857142
2016-02-21,HOME AND KITCHEN II,1658.5714285714287
2016-02-21,HOME APPLIANCES,33.285714285714285
2016-02-21,HOME CARE,14197.714285714286
2016-02-21,LADIESWEAR,584.1428571428571
2016-02-21,LAWN AND GARDEN,233.14285714285714
2016-02-21,LINGERIE,309.14285714285717
2016-02-21,"LIQUOR,WINE,BEER",4082.285714285714
2016-02-21,MAGAZINES,387.14285714285717
2016-02-21,MEATS,18589.570878714287
2016-02-21,PERSONAL CARE,15564.57142857143
2016-02-21,PET SUPPLIES,292.42857142857144
2016-02-21,PLAYERS AND ELECTRONICS,461.57142857142856
2016-02-21,POULTRY,20522.201450142857
2016-02-21,PREPARED FOODS,5654.607286714286
2016-02-21,PRODUCE,128223.80669571429
2016-02-21,SCHOOL AND OFFICE SUPPLIES,109.0
2016-02-21,SEAFOOD,1356.4028546857141
2016-02-28,AUTOMOTIVE,394.2857142857143
2016-02-28,BABY CARE,14.714285714285714
2016-02-28,BEAUTY,234.28571428571428
2016-02-28,BEVERAGES,160276.14285714287
